TotalTime,ReviewCount,Calories,SugarContent,ProteinContent,RecipeServings,Rating,predictionBasedOnText,predictionBasedOnImage,IngredientCount,InstructionCount
35,31,327.2,21.2,7.0,6.0,3,3,3,10,8
35,31,327.2,21.2,7.0,6.0,3,3,3,10,8
22,6,395.1,56.9,3.4,12.0,5,5,5,8,8
22,6,395.1,56.9,3.4,12.0,4,5,2,8,8
22,6,395.1,56.9,3.4,12.0,4,4,5,8,8
22,6,395.1,56.9,3.4,12.0,5,5,5,8,8
22,6,395.1,56.9,3.4,12.0,5,5,3,8,8
22,6,395.1,56.9,3.4,12.0,5,5,5,8,8
845,2,30.7,7.3,0.1,48.0,5,5,5,7,6
845,2,30.7,7.3,0.1,48.0,5,5,1,7,6
40,4,550.1,26.7,8.7,8.0,5,5,5,10,17
40,4,550.1,26.7,8.7,8.0,4,4,4,10,17
40,4,550.1,26.7,8.7,8.0,5,5,2,10,17
40,4,550.1,26.7,8.7,8.0,4,4,4,10,17
30,24,103.3,0.5,2.6,32.0,5,5,0,4,11
30,24,103.3,0.5,2.6,32.0,5,5,1,4,11
30,24,103.3,0.5,2.6,32.0,5,5,4,4,11
30,24,103.3,0.5,2.6,32.0,5,5,3,4,11
30,24,103.3,0.5,2.6,32.0,5,5,5,4,11
30,24,103.3,0.5,2.6,32.0,5,5,0,4,11
30,24,103.3,0.5,2.6,32.0,5,5,5,4,11
30,24,103.3,0.5,2.6,32.0,5,4,5,4,11
30,24,103.3,0.5,2.6,32.0,5,5,4,4,11
30,24,103.3,0.5,2.6,32.0,5,5,0,4,11
30,24,103.3,0.5,2.6,32.0,5,5,5,4,11
30,24,103.3,0.5,2.6,32.0,5,5,5,4,11
30,24,103.3,0.5,2.6,32.0,5,5,5,4,11
30,24,103.3,0.5,2.6,32.0,4,4,3,4,11
30,24,103.3,0.5,2.6,32.0,3,4,3,4,11
30,24,103.3,0.5,2.6,32.0,5,5,5,4,11
30,24,103.3,0.5,2.6,32.0,5,5,5,4,11
30,24,103.3,0.5,2.6,32.0,5,5,0,4,11
30,24,103.3,0.5,2.6,32.0,5,5,5,4,11
30,24,103.3,0.5,2.6,32.0,5,5,2,4,11
30,24,103.3,0.5,2.6,32.0,5,5,3,4,11
30,24,103.3,0.5,2.6,32.0,5,5,5,4,11
30,24,103.3,0.5,2.6,32.0,5,5,5,4,11
30,24,103.3,0.5,2.6,32.0,0,0,0,4,11
90,25,263.8,23.8,3.2,16.0,5,5,5,7,19
90,25,263.8,23.8,3.2,16.0,5,5,4,7,19
90,25,263.8,23.8,3.2,16.0,5,5,5,7,19
90,25,263.8,23.8,3.2,16.0,5,5,5,7,19
90,25,263.8,23.8,3.2,16.0,5,5,5,7,19
90,25,263.8,23.8,3.2,16.0,5,5,5,7,19
90,25,263.8,23.8,3.2,16.0,5,5,5,7,19
90,25,263.8,23.8,3.2,16.0,5,5,5,7,19
90,25,263.8,23.8,3.2,16.0,4,4,2,7,19
90,25,263.8,23.8,3.2,16.0,5,5,5,7,19
90,25,263.8,23.8,3.2,16.0,1,1,3,7,19
90,25,263.8,23.8,3.2,16.0,4,4,4,7,19
90,25,263.8,23.8,3.2,16.0,4,5,4,7,19
90,25,263.8,23.8,3.2,16.0,3,3,3,7,19
90,25,263.8,23.8,3.2,16.0,4,4,4,7,19
90,25,263.8,23.8,3.2,16.0,5,5,0,7,19
90,25,263.8,23.8,3.2,16.0,4,5,0,7,19
90,25,263.8,23.8,3.2,16.0,5,5,5,7,19
90,25,263.8,23.8,3.2,16.0,5,5,0,7,19
90,25,263.8,23.8,3.2,16.0,5,5,0,7,19
90,25,263.8,23.8,3.2,16.0,5,5,5,7,19
90,25,263.8,23.8,3.2,16.0,5,5,1,7,19
90,25,263.8,23.8,3.2,16.0,5,5,5,7,19
90,25,263.8,23.8,3.2,16.0,5,5,4,7,19
90,25,263.8,23.8,3.2,16.0,5,5,2,7,19
205,1,448.4,42.0,6.4,12.0,5,5,5,19,40
130,2,332.7,0.7,23.0,4.0,4,4,4,9,19
130,2,332.7,0.7,23.0,4.0,3,1,3,9,19
60,4,123.0,1.7,12.7,15.0,4,4,4,7,7
60,4,123.0,1.7,12.7,15.0,5,5,5,7,7
60,4,123.0,1.7,12.7,15.0,5,5,5,7,7
60,4,123.0,1.7,12.7,15.0,5,5,3,7,7
14,33,404.1,53.7,3.8,8.0,5,5,0,9,10
14,33,404.1,53.7,3.8,8.0,5,5,3,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,4,4,1,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,3,4,3,9,10
14,33,404.1,53.7,3.8,8.0,5,5,1,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,4,5,4,9,10
14,33,404.1,53.7,3.8,8.0,5,5,3,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,4,4,3,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,4,4,2,9,10
14,33,404.1,53.7,3.8,8.0,3,3,3,9,10
14,33,404.1,53.7,3.8,8.0,5,4,5,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,3,4,3,9,10
14,33,404.1,53.7,3.8,8.0,3,3,3,9,10
14,33,404.1,53.7,3.8,8.0,5,4,4,9,10
14,33,404.1,53.7,3.8,8.0,5,5,0,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,4,4,4,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
14,33,404.1,53.7,3.8,8.0,3,3,3,9,10
14,33,404.1,53.7,3.8,8.0,0,0,0,9,10
14,33,404.1,53.7,3.8,8.0,5,5,5,9,10
100,8,500.4,37.9,6.5,8.0,5,5,4,7,20
100,8,500.4,37.9,6.5,8.0,4,4,4,7,20
100,8,500.4,37.9,6.5,8.0,5,5,5,7,20
100,8,500.4,37.9,6.5,8.0,5,5,0,7,20
100,8,500.4,37.9,6.5,8.0,5,5,5,7,20
100,8,500.4,37.9,6.5,8.0,5,5,5,7,20
100,8,500.4,37.9,6.5,8.0,5,5,4,7,20
100,8,500.4,37.9,6.5,8.0,0,5,0,7,20
65,1,48.9,5.3,1.3,4.0,5,5,5,5,6
40,28,236.6,2.1,19.5,8.0,5,5,4,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,5,5,2,10,9
40,28,236.6,2.1,19.5,8.0,5,5,4,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,4,4,4,10,9
40,28,236.6,2.1,19.5,8.0,5,5,3,10,9
40,28,236.6,2.1,19.5,8.0,5,5,2,10,9
40,28,236.6,2.1,19.5,8.0,3,4,3,10,9
40,28,236.6,2.1,19.5,8.0,5,5,2,10,9
40,28,236.6,2.1,19.5,8.0,4,5,1,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,5,5,3,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
40,28,236.6,2.1,19.5,8.0,4,5,2,10,9
40,28,236.6,2.1,19.5,8.0,0,5,0,10,9
40,28,236.6,2.1,19.5,8.0,4,4,4,10,9
40,28,236.6,2.1,19.5,8.0,5,5,4,10,9
40,28,236.6,2.1,19.5,8.0,5,5,5,10,9
165,3,100.6,1.1,2.9,12.0,5,5,5,6,17
165,3,100.6,1.1,2.9,12.0,4,4,4,6,17
165,3,100.6,1.1,2.9,12.0,5,4,5,6,17
40,8,147.5,2.8,4.3,14.0,5,5,5,8,9
40,8,147.5,2.8,4.3,14.0,4,4,2,8,9
40,8,147.5,2.8,4.3,14.0,5,5,5,8,9
40,8,147.5,2.8,4.3,14.0,4,5,4,8,9
40,8,147.5,2.8,4.3,14.0,4,5,4,8,9
40,8,147.5,2.8,4.3,14.0,5,5,5,8,9
40,8,147.5,2.8,4.3,14.0,5,5,5,8,9
40,8,147.5,2.8,4.3,14.0,4,4,2,8,9
315,6,672.6,3.4,50.4,8.0,5,5,4,7,16
315,6,672.6,3.4,50.4,8.0,5,5,2,7,16
315,6,672.6,3.4,50.4,8.0,5,5,5,7,16
315,6,672.6,3.4,50.4,8.0,5,5,5,7,16
315,6,672.6,3.4,50.4,8.0,5,5,5,7,16
315,6,672.6,3.4,50.4,8.0,5,5,5,7,16
270,15,1386.7,31.7,86.9,4.0,5,5,2,11,18
270,15,1386.7,31.7,86.9,4.0,5,5,5,11,18
270,15,1386.7,31.7,86.9,4.0,5,5,5,11,18
270,15,1386.7,31.7,86.9,4.0,0,5,0,11,18
270,15,1386.7,31.7,86.9,4.0,5,5,5,11,18
270,15,1386.7,31.7,86.9,4.0,5,5,5,11,18
270,15,1386.7,31.7,86.9,4.0,1,1,1,11,18
270,15,1386.7,31.7,86.9,4.0,5,5,5,11,18
270,15,1386.7,31.7,86.9,4.0,5,5,5,11,18
270,15,1386.7,31.7,86.9,4.0,5,5,2,11,18
270,15,1386.7,31.7,86.9,4.0,0,0,0,11,18
270,15,1386.7,31.7,86.9,4.0,5,5,5,11,18
270,15,1386.7,31.7,86.9,4.0,5,5,5,11,18
270,15,1386.7,31.7,86.9,4.0,5,5,5,11,18
270,15,1386.7,31.7,86.9,4.0,4,4,4,11,18
60,17,502.8,45.7,6.5,8.0,5,5,5,9,5
60,17,502.8,45.7,6.5,8.0,4,4,4,9,5
60,17,502.8,45.7,6.5,8.0,5,5,5,9,5
60,17,502.8,45.7,6.5,8.0,5,5,1,9,5
60,17,502.8,45.7,6.5,8.0,5,5,5,9,5
60,17,502.8,45.7,6.5,8.0,5,5,5,9,5
60,17,502.8,45.7,6.5,8.0,5,5,5,9,5
60,17,502.8,45.7,6.5,8.0,5,5,5,9,5
60,17,502.8,45.7,6.5,8.0,5,5,0,9,5
60,17,502.8,45.7,6.5,8.0,5,5,5,9,5
60,17,502.8,45.7,6.5,8.0,5,5,5,9,5
60,17,502.8,45.7,6.5,8.0,5,5,5,9,5
60,17,502.8,45.7,6.5,8.0,5,5,4,9,5
60,17,502.8,45.7,6.5,8.0,5,5,5,9,5
60,17,502.8,45.7,6.5,8.0,5,5,0,9,5
60,17,502.8,45.7,6.5,8.0,5,5,5,9,5
60,17,502.8,45.7,6.5,8.0,5,5,0,9,5
15,5,78.6,1.0,5.5,24.0,4,4,4,7,6
15,5,78.6,1.0,5.5,24.0,5,5,5,7,6
15,5,78.6,1.0,5.5,24.0,5,5,5,7,6
15,5,78.6,1.0,5.5,24.0,5,5,5,7,6
15,5,78.6,1.0,5.5,24.0,5,5,5,7,6
75,7,386.3,28.3,5.5,25.0,5,5,5,6,15
75,7,386.3,28.3,5.5,25.0,5,5,5,6,15
75,7,386.3,28.3,5.5,25.0,5,5,5,6,15
75,7,386.3,28.3,5.5,25.0,0,0,2,6,15
75,7,386.3,28.3,5.5,25.0,5,5,5,6,15
75,7,386.3,28.3,5.5,25.0,0,0,0,6,15
75,7,386.3,28.3,5.5,25.0,5,5,4,6,15
70,1,348.0,0.6,32.4,8.0,5,5,5,10,11
40,17,194.9,13.7,3.8,8.0,0,1,5,8,9
40,17,194.9,13.7,3.8,8.0,4,5,4,8,9
40,17,194.9,13.7,3.8,8.0,4,5,4,8,9
40,17,194.9,13.7,3.8,8.0,4,4,4,8,9
40,17,194.9,13.7,3.8,8.0,5,5,5,8,9
40,17,194.9,13.7,3.8,8.0,5,5,5,8,9
40,17,194.9,13.7,3.8,8.0,5,5,5,8,9
40,17,194.9,13.7,3.8,8.0,5,5,5,8,9
40,17,194.9,13.7,3.8,8.0,0,3,1,8,9
40,17,194.9,13.7,3.8,8.0,5,5,5,8,9
40,17,194.9,13.7,3.8,8.0,5,5,5,8,9
40,17,194.9,13.7,3.8,8.0,4,4,1,8,9
40,17,194.9,13.7,3.8,8.0,4,4,5,8,9
40,17,194.9,13.7,3.8,8.0,5,5,5,8,9
40,17,194.9,13.7,3.8,8.0,5,5,5,8,9
40,17,194.9,13.7,3.8,8.0,5,5,5,8,9
40,17,194.9,13.7,3.8,8.0,0,0,0,8,9
2,2,182.3,4.4,6.7,1.0,5,5,5,1,5
2,2,182.3,4.4,6.7,1.0,5,5,5,1,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,5,5,4,5,5
50,18,572.8,1.1,34.9,2.0,5,5,0,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,3,3,3,5,5
50,18,572.8,1.1,34.9,2.0,3,3,0,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,5,5,5,5,5
50,18,572.8,1.1,34.9,2.0,2,2,2,5,5
30,4,144.4,0.6,1.9,6.0,5,5,5,8,9
30,4,144.4,0.6,1.9,6.0,5,5,0,8,9
30,4,144.4,0.6,1.9,6.0,5,5,1,8,9
30,4,144.4,0.6,1.9,6.0,4,4,4,8,9
38,20,421.7,33.7,4.8,12.0,5,5,1,4,11
38,20,421.7,33.7,4.8,12.0,5,5,5,4,11
38,20,421.7,33.7,4.8,12.0,5,5,5,4,11
38,20,421.7,33.7,4.8,12.0,4,5,5,4,11
38,20,421.7,33.7,4.8,12.0,5,5,5,4,11
38,20,421.7,33.7,4.8,12.0,5,5,5,4,11
38,20,421.7,33.7,4.8,12.0,5,5,5,4,11
38,20,421.7,33.7,4.8,12.0,5,5,2,4,11
38,20,421.7,33.7,4.8,12.0,5,5,5,4,11
38,20,421.7,33.7,4.8,12.0,4,3,4,4,11
38,20,421.7,33.7,4.8,12.0,5,5,5,4,11
38,20,421.7,33.7,4.8,12.0,4,4,4,4,11
38,20,421.7,33.7,4.8,12.0,5,5,0,4,11
38,20,421.7,33.7,4.8,12.0,5,5,5,4,11
38,20,421.7,33.7,4.8,12.0,1,0,1,4,11
38,20,421.7,33.7,4.8,12.0,4,5,4,4,11
38,20,421.7,33.7,4.8,12.0,5,5,5,4,11
38,20,421.7,33.7,4.8,12.0,5,5,4,4,11
38,20,421.7,33.7,4.8,12.0,5,5,5,4,11
38,20,421.7,33.7,4.8,12.0,0,5,0,4,11
60,71,510.4,1.4,14.3,4.0,5,5,2,6,13
60,71,510.4,1.4,14.3,4.0,0,5,3,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,4,4,4,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,0,0,0,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,3,6,13
60,71,510.4,1.4,14.3,4.0,4,4,4,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,4,4,4,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,3,3,3,6,13
60,71,510.4,1.4,14.3,4.0,4,4,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,4,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,4,4,3,6,13
60,71,510.4,1.4,14.3,4.0,5,5,3,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,4,6,13
60,71,510.4,1.4,14.3,4.0,5,5,4,6,13
60,71,510.4,1.4,14.3,4.0,5,5,2,6,13
60,71,510.4,1.4,14.3,4.0,5,5,2,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,2,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,0,6,13
60,71,510.4,1.4,14.3,4.0,5,5,2,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,4,6,13
60,71,510.4,1.4,14.3,4.0,4,4,4,6,13
60,71,510.4,1.4,14.3,4.0,5,4,5,6,13
60,71,510.4,1.4,14.3,4.0,4,4,4,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,0,5,3,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,0,0,4,6,13
60,71,510.4,1.4,14.3,4.0,5,5,0,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,5,2,6,13
60,71,510.4,1.4,14.3,4.0,5,5,5,6,13
60,71,510.4,1.4,14.3,4.0,5,0,2,6,13
60,3,252.2,0.4,13.2,12.0,5,5,5,8,5
60,3,252.2,0.4,13.2,12.0,5,5,3,8,5
60,3,252.2,0.4,13.2,12.0,5,5,5,8,5
55,4,573.6,7.5,28.3,6.0,5,5,0,12,13
55,4,573.6,7.5,28.3,6.0,4,4,4,12,13
55,4,573.6,7.5,28.3,6.0,5,5,5,12,13
55,4,573.6,7.5,28.3,6.0,5,5,5,12,13
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,0,6,9
55,147,533.3,34.0,12.5,10.0,3,3,3,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,0,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,0,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,3,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,0,6,9
55,147,533.3,34.0,12.5,10.0,5,5,0,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,0,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,0,5,0,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,4,6,9
55,147,533.3,34.0,12.5,10.0,5,5,3,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,4,4,4,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,3,6,9
55,147,533.3,34.0,12.5,10.0,5,4,3,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,2,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,1,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,2,6,9
55,147,533.3,34.0,12.5,10.0,5,5,3,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,2,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,4,5,6,9
55,147,533.3,34.0,12.5,10.0,4,4,4,6,9
55,147,533.3,34.0,12.5,10.0,5,5,3,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,4,4,4,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,4,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,0,6,9
55,147,533.3,34.0,12.5,10.0,5,5,4,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,4,5,1,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,1,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,5,6,9
55,147,533.3,34.0,12.5,10.0,5,5,1,6,9
55,147,533.3,34.0,12.5,10.0,3,3,3,6,9
